year,industry,employment_sumsel,employment_national
2010,Agriculture,1986034,41494941
2010,Manufacture,153194,13824251
2010,Service,418985,15956423
2011,Agriculture,2029448,39088271
2011,Manufacture,129687,14541562
2011,Service,433440,15971365
2012,Agriculture,1991353,39590054
2012,Manufacture,121299,15615386
2012,Service,446068,17328732
2013,Agriculture,1894756,39220261
2013,Manufacture,125791,14959804
2013,Service,467165,18451860
2014,Agriculture,1970717,38973033
2014,Manufacture,151359,15254674
2014,Service,491286,18420710
2015,Agriculture,2023064,37748228
2015,Manufacture,134713,15255099
2015,Service,451600,17938926
2016,Agriculture,1936722,37770165
2016,Manufacture,158504,15540234
2016,Service,658178,19459412
2017,Agriculture,1902120,35923886
2017,Manufacture,154966,17008865
2017,Service,616883,20481956
2018,Agriculture,1844251,36577980
2018,Manufacture,578353,18535303
2018,Service,1541266,18900698
2019,Agriculture,1842076,35450291
2019,Manufacture,544365,19197915
2019,Service,1626170,19711196
2020,Agriculture,1881697,38224371
2020,Manufacture,524583,17482849
2020,Service,1685103,19013646
2021,Agriculture,1879516,37130676
2021,Manufacture,565604,18694463
2021,Service,1734588,19311815
2022,Agriculture,1967142,38703996
2022,Manufacture,609636,19172397
2022,Service,1822881,19656363
2023,Agriculture,1967142,39451238
2023,Manufacture,609636,19343332
2023,Service,1822881,20402178
